episode,reward,loss,steps,success
328,3,1.584843367652411e-13,8,1
329,8,9.414691248821327e-14,3,1
330,6,1.1273204592043839e-13,5,1
331,1,1.3821721545070887e-13,10,1
332,5,1.8666549787364298e-13,6,1
333,9,1.3278267374516872e-13,2,1
334,7,3.8394287749099476e-13,4,1
335,4,4.513849611547422e-13,7,1
336,2,2.7703765207813075e-13,9,1
337,6,1.7935652962819404e-13,5,1
338,6,1.6586731987899839e-13,5,1
339,3,1.4423184868661565e-13,8,1
340,6,1.0897949209720537e-13,5,1
341,5,1.565692020477627e-13,6,1
342,6,3.1762370511501104e-13,5,1
343,5,4.546825878766943e-13,6,1
344,5,2.0502118521411225e-13,6,1
345,5,1.6050124192664347e-13,6,1
346,2,1.887872574318155e-13,9,1
347,4,1.4474929191773558e-13,7,1
348,7,2.1360690993788012e-13,4,1
349,5,2.0007144089599174e-13,6,1
350,5,1.882383138251953e-13,6,1
351,7,2.013944566670034e-13,4,1
352,9,1.7363888105137448e-13,2,1
353,6,1.9166890297128704e-13,5,1
354,10,2.540190280342358e-13,1,1
355,5,1.422750806057138e-13,6,1
356,6,1.4229728506620632e-13,5,1
357,10,1.6076029396572267e-13,1,1
358,4,6.695437854935855e-14,7,1
359,3,9.432732372971486e-14,8,1
360,9,9.992007221626409e-14,2,1
361,6,1.0444978215673472e-13,5,1
362,5,1.6809701778678723e-13,6,1
363,10,6.750155989720952e-14,1,1
364,10,2.5934809855243657e-13,1,1
365,4,1.545430450278218e-13,7,1
366,4,1.6882527122317826e-13,7,1
367,4,1.1871456199027566e-13,7,1
368,8,1.412203687323199e-13,3,1
369,4,8.628018934229788e-14,7,1
370,7,7.997769113643471e-14,4,1
371,5,1.1022664262820096e-13,6,1
372,10,8.526512829121202e-14,1,1
373,6,1.2452261444195755e-13,5,1
374,5,1.8733163168841807e-13,6,1
375,3,1.149150219426076e-13,8,1
376,6,9.016121182980897e-14,5,1
377,6,8.15347789284715e-14,5,1
378,4,8.34094698071957e-14,7,1
379,8,1.3368935588194594e-13,3,1
380,6,4.366507155850741e-14,5,1
381,6,8.154588115871775e-14,5,1
382,4,1.1572488998824936e-13,7,1
383,5,1.461886167675175e-13,6,1
384,5,9.399888275159658e-14,6,1
385,4,7.740633530975823e-14,7,1
386,6,9.947598300641403e-14,5,1
387,-1,7.100338835404803e-14,12,1
388,5,7.090624383939333e-14,6,1
389,8,7.196095571278723e-14,3,1
390,4,1.675009337580897e-13,7,1
391,8,1.0480505352461478e-13,3,1
392,7,1.0480505352461478e-13,4,1
393,5,7.6540625689366e-14,6,1
394,7,9.316158955385845e-14,4,1
395,5,1.1532441668293814e-13,6,1
396,9,1.0993983501350613e-13,2,1
397,8,5.5825714421568286e-14,3,1
398,9,1.0524914273446484e-13,2,1
399,6,5.879741138414829e-14,5,1
400,10,7.815970093361102e-14,1,1
401,10,9.769962616701378e-14,1,1
402,4,5.136367521783671e-14,7,1
403,0,5.398711780654511e-14,11,1
404,5,3.228898629951497e-14,6,1
405,4,3.4401053434456634e-14,7,1
406,5,4.1744385725905886e-14,6,1
407,5,4.03473550865859e-14,6,1
408,8,3.3843298533990186e-14,3,1
409,7,2.133015986061082e-14,4,1
410,7,4.8627768478581856e-14,4,1
411,4,5.811224517466534e-14,7,1
412,8,1.1735057370287905e-13,3,1
413,4,1.4375802136003456e-13,7,1
414,5,1.0030865027488289e-13,6,1
415,5,6.625255899450622e-14,6,1
416,5,8.860504922362604e-14,6,1
417,8,9.786615962070755e-14,3,1
418,8,6.517009154549669e-14,3,1
419,5,7.566169912820442e-14,6,1
420,4,9.118103097957179e-14,7,1
421,5,1.0029939841634435e-13,6,1
422,6,8.810729923425243e-14,5,1
423,5,6.324570496947975e-14,6,1
424,9,7.732703366514215e-14,2,1
425,5,5.308716429415957e-14,6,1
426,5,5.181965967437918e-14,6,1
427,5,7.10912810101642e-14,6,1
428,6,4.1522341120980855e-14,5,1
429,5,4.264181600414455e-14,6,1
430,-11,2.556288514199423e-14,2,0
431,5,4.900709467866212e-14,6,1
432,9,5.950795411990839e-14,2,1
433,3,8.004708007547379e-14,8,1
434,6,5.861977570020827e-14,5,1
435,7,3.7969627442180354e-14,4,1
436,6,5.1880721940733566e-14,5,1
437,5,4.5824455341403336e-14,6,1
438,5,4.189241546252257e-14,6,1
439,5,3.709070088101877e-14,6,1
440,-11,1.061650767297806e-13,2,0
441,6,9.917622278976523e-14,5,1
442,4,9.95552846510301e-14,7,1
443,6,7.90589815835574e-14,5,1
444,9,1.5720758028692217e-13,2,1
445,10,2.930988785010413e-14,1,1
446,5,6.143234069592533e-14,6,1
447,7,6.750155989720952e-14,4,1
448,8,4.884981308350689e-14,3,1
449,6,7.98583421612875e-14,5,1
450,6,6.16395823271887e-14,5,1
451,5,4.722148598072332e-14,6,1
452,5,4.1457578111211056e-14,6,1
453,9,4.443667656062189e-14,2,1
454,6,3.2684965844964606e-14,5,1
455,7,3.774758283725532e-14,4,1
456,6,3.9268588380991786e-14,5,1
457,7,5.465072838717333e-14,4,1
458,10,5.861977570020827e-14,1,1
459,9,6.705747068735946e-14,2,1
460,7,3.086420008457935e-14,4,1
461,0,5.2321783269607375e-14,11,1
462,5,7.149836278586008e-14,6,1
463,6,9.681144774731365e-14,5,1
464,7,6.128431095930864e-14,4,1
465,8,2.444341025883053e-14,3,1
466,6,3.907985046680551e-14,5,1
467,10,4.085620730620576e-14,1,1
468,3,4.181377466494496e-14,8,1
469,5,7.810418978237976e-14,6,1
470,4,6.009478629006741e-14,7,1
471,8,1.0154839931904765e-13,3,1
472,5,4.1235533506286025e-14,6,1
473,8,4.440892098500626e-14,3,1
474,9,4.8405723873656825e-14,2,1
475,6,6.414868636284154e-14,5,1
476,8,4.235500838944972e-14,3,1
477,7,5.1736392947532295e-14,4,1
478,4,6.586794601811822e-14,7,1
479,8,5.715798205111848e-14,3,1
480,5,5.929516137352191e-14,6,1
481,10,4.884981308350689e-14,1,1
482,5,8.630133644752884e-14,6,1
483,9,1.092459456231154e-13,2,1
484,6,7.247535904753021e-14,5,1
485,4,8.729525039338374e-14,7,1
486,6,1.0835776720341528e-13,5,1
487,5,6.573445491634781e-14,6,1
488,7,7.484290964754337e-14,4,1
489,7,1.0302869668521453e-13,4,1
490,4,6.635961621473792e-14,7,1
491,5,7.889984961669445e-14,6,1
492,5,1.1309471877514928e-13,6,1
493,9,6.306066779870889e-14,2,1
494,4,9.758067370008965e-14,7,1
495,10,2.1582735598713043e-13,1,1
496,-11,1.2079226507921703e-13,2,0
497,7,8.662515149637784e-14,4,1
498,2,9.809437213132494e-14,9,1
499,8,8.276712648580542e-14,3,1
500,5,4.930315415189549e-14,6,1
501,8,3.937590994003889e-14,3,1
502,4,4.669280834994944e-14,7,1
503,5,3.952393967665557e-14,6,1
504,6,3.552713678800501e-14,5,1
505,8,4.470498045823964e-14,3,1
506,5,9.547918011776346e-14,6,1
507,4,8.660532608522382e-14,7,1
508,6,3.6770586575585183e-14,5,1
509,4,4.720033887549237e-14,7,1
510,3,4.374278717023117e-14,8,1
511,5,4.1300296516055823e-14,6,1
512,4,4.136373783174869e-14,7,1
513,6,3.321787289678468e-14,5,1
514,6,1.7071899449661033e-13,5,1
515,4,8.932537249555545e-14,7,1
516,7,1.3744561044859438e-13,4,1
517,7,7.860379014346108e-14,4,1
518,7,6.94999613415348e-14,4,1
519,4,9.720002580593246e-14,7,1
520,5,1.1694349192718315e-13,6,1
521,8,5.950795411990839e-14,3,1
522,5,9.393411974182679e-14,6,1
523,5,5.921189464667502e-14,6,1
524,5,1.400361308393864e-13,6,1
525,9,9.239831122442865e-14,2,1
526,4,1.092459456231154e-13,7,1
527,7,1.0902390101819037e-13,4,1
528,8,1.1161442140898241e-13,3,1
529,6,7.12430114901963e-14,5,1
530,3,8.781864124784988e-14,8,1
531,6,9.247047572102929e-14,5,1
532,8,1.009562803725809e-13,3,1
533,10,4.263256414560601e-14,1,1
534,7,7.040201754904274e-14,4,1
535,7,1.4156731342751527e-13,4,1
536,5,1.0363006749021982e-13,6,1
537,2,1.4210854715202004e-13,9,1
538,6,1.588063014423824e-13,5,1
539,2,1.3199934972223874e-13,9,1
540,6,1.0615952561465747e-13,5,1
541,9,6.57529586334249e-14,2,1
542,6,9.485745522397337e-14,5,1
543,5,5.715798205111848e-14,6,1
544,9,4.1744385725905886e-14,2,1
545,8,7.283063041541027e-14,3,1
546,8,8.289665250534502e-14,3,1
547,8,8.141635513917815e-14,3,1
548,8,8.79296635503124e-14,3,1
549,4,9.325873406851315e-14,7,1
550,10,3.6415315207705135e-14,1,1
551,8,3.700743415417188e-14,3,1
552,10,6.483702463810914e-14,1,1
553,7,1.687538997430238e-14,4,1
554,6,2.6467716907063733e-14,5,1
555,5,2.694141206423713e-14,6,1
556,8,2.6053233644537006e-14,3,1
557,9,2.708944180085382e-14,2,1
558,3,7.87148124459236e-14,8,1
559,10,1.199040866595169e-13,1,1
560,5,6.838973831690964e-14,6,1
561,4,4.2505681514220276e-14,7,1
562,6,3.6770586575585183e-14,5,1
563,6,4.6207482284899014e-14,5,1
564,5,2.531308496145357e-14,6,1
565,3,3.4638958368304884e-14,8,1
566,7,5.639932965095795e-14,4,1
567,3,7.800010637382115e-14,8,1
568,8,4.085620730620576e-14,3,1
569,7,3.8191672047105385e-14,4,1
570,5,4.1235533506286025e-14,6,1
571,6,2.7733371155136412e-14,5,1
572,3,2.653433028854124e-14,8,1
573,6,2.7722268924890158e-14,5,1
574,4,1.2378986724570495e-14,7,1
575,7,2.2440382885235977e-14,4,1
576,10,1.687538997430238e-14,1,1
577,5,4.7665575190573385e-14,6,1
578,3,7.127631818093505e-14,8,1
579,8,7.638334409421077e-14,3,1
580,8,4.618527782440651e-14,3,1
581,10,3.9968028886505635e-14,1,1
582,10,7.638334409421077e-14,1,1
583,9,5.5067062021407764e-14,2,1
584,4,3.8144091060335734e-14,7,1
585,8,2.6053233644537006e-14,3,1
586,8,2.042810365310288e-14,3,1
587,6,2.4158453015843406e-14,5,1
588,7,1.9984014443252818e-14,4,1
589,6,1.7419399256368707e-14,5,1
590,4,4.33938599339204e-14,7,1
591,9,3.9968028886505635e-14,2,1
592,8,5.417888360170764e-14,3,1
593,7,4.353462035311395e-14,4,1
594,7,3.175237850427948e-14,4,1
595,5,3.190966009943471e-14,6,1
596,7,2.3314683517128287e-14,4,1
597,6,4.138911435802584e-14,5,1
598,6,2.4347190930029684e-14,5,1
599,7,4.8183679268731794e-14,4,1
600,9,4.8683279629813114e-14,2,1
601,6,3.4461322684364856e-14,5,1
602,7,3.774758283725532e-14,4,1
603,10,3.9968028886505635e-14,1,1
604,5,3.1317541152967955e-14,6,1
605,7,3.574918139293004e-14,4,1
606,5,7.831698252876625e-14,6,1
607,6,2.0624613128461534e-13,5,1
608,5,1.1540768340978502e-13,6,1
609,6,9.023892744153272e-14,5,1
610,6,3.925748615074554e-14,5,1
611,7,8.526512829121202e-14,4,1
612,7,5.573319583618286e-14,4,1
613,9,5.995204332975845e-14,2,1
614,5,6.632657386281456e-14,6,1
615,8,4.884981308350689e-14,3,1
616,8,4.013456234019941e-14,3,1
617,7,5.6621374255882984e-14,4,1
618,8,2.9032332093947844e-14,3,1
619,5,4.884981308350689e-14,6,1
620,5,4.322468309207276e-14,6,1
621,5,7.756758198714427e-14,6,1
622,6,1.7569279364693102e-13,5,1
623,7,1.9406698470447736e-13,4,1
624,8,1.8503717077085943e-13,3,1
625,8,1.6401694817128978e-13,3,1
626,5,1.6505315632760661e-13,6,1
627,7,2.9956592761948286e-13,4,1
628,6,2.859934511434403e-13,5,1
629,8,1.7645144604709154e-13,3,1
630,5,2.268648232236122e-13,6,1
631,6,1.8176571359163063e-13,5,1
632,6,1.9141355167562323e-13,5,1
633,5,1.5573653477929383e-13,6,1
634,5,1.329307034817854e-13,6,1
635,5,1.1309471877514928e-13,6,1
636,9,1.212363542890671e-13,2,1
637,10,5.595524044110789e-14,1,1
638,4,1.500466417780899e-13,7,1
639,5,1.0406490484153134e-13,6,1
640,10,7.283063041541027e-14,1,1
641,6,6.84896583891259e-14,5,1
642,4,9.769962616701378e-14,7,1
643,6,7.133182933216631e-14,5,1
644,7,3.26405569239796e-14,4,1
645,10,5.062616992290714e-14,1,1
646,5,7.269185253733212e-14,6,1
647,5,4.204044519913926e-14,6,1
648,8,3.967196941327226e-14,3,1
649,8,6.454096516487577e-14,3,1
650,3,3.8413716652030416e-14,8,1
651,6,5.756506382681437e-14,5,1
652,9,3.419486915845482e-14,2,1
653,6,4.726219415829291e-14,5,1
654,5,2.516505522483688e-14,6,1
655,5,2.606248550307555e-14,6,1
